id,ingnore.current_name,name__v,ingnore.current_state__v,state__v
OOZ00000003I015,Bayer HealthCare LLC + 0010066411,ZZ_DO_NOT_USE_Bayer HealthCare LLC + 0010066411,initiated_state__c,archived_state__c
OOZ00000003G016,Bayer Oy + 0006364489,ZZ_DO_NOT_USE_Bayer Oy + 0006364489,initiated_state__c,archived_state__c
OOZ00000003G028,Bayer AG Unternehmensverrechnung + 0005941063,ZZ_DO_NOT_USE_Bayer AG Unternehmensverrechnung + 0005941063,initiated_state__c,archived_state__c
OOZ00000003G030,Bayer Healthcare LLC Animal Health Division + 0000130178,ZZ_DO_NOT_USE_Bayer Healthcare LLC Animal Health Division + 0000130178,initiated_state__c,archived_state__c
OOZ00000003G034,BAYER S/A + 0007326856,ZZ_DO_NOT_USE_BAYER S/A + 0007326856,initiated_state__c,archived_state__c
OOZ00000003G037,BAYER HEALTHCARE LLC + 0007420882,ZZ_DO_NOT_USE_BAYER HEALTHCARE LLC + 0007420882,initiated_state__c,archived_state__c
OOZ00000003G045,Bayer AG BE ET + 0000116426,ZZ_DO_NOT_USE_Bayer AG BE ET + 0000116426,initiated_state__c,archived_state__c
OOZ00000003G046,Bayer d.o.o. + 0006364490,ZZ_DO_NOT_USE_Bayer d.o.o. + 0006364490,initiated_state__c,archived_state__c
OOZ00000003G054,Bayer HealthCare LLC + 0000497934,ZZ_DO_NOT_USE_Bayer HealthCare LLC + 0000497934,initiated_state__c,archived_state__c
OOZ00000003H003,Bayer S.A. + 0010066036,ZZ_DO_NOT_USE_Bayer S.A. + 0010066036,initiated_state__c,archived_state__c
OOZ00000003H004,"Bayer HealthCare LLC Consumer Care Division Shipping, Bldg 2 + 0003153241","ZZ_DO_NOT_USE_Bayer HealthCare LLC Consumer Care Division Shipping, Bldg 2 + 0003153241",initiated_state__c,archived_state__c
OOZ00000003H005,Bayer AG + 0010065484,ZZ_DO_NOT_USE_Bayer AG + 0010065484,initiated_state__c,archived_state__c
OOZ00000003H009,Bayer Healthcare Pharmaceuticals Inc. + 0010066068,ZZ_DO_NOT_USE_Bayer Healthcare Pharmaceuticals Inc. + 0010066068,initiated_state__c,archived_state__c
OOZ00000003S008,Bayer d.o.o. + 0009925041,ZZ_DO_NOT_USE_Bayer d.o.o. + 0009925041,initiated_state__c,archived_state__c
OOZ00000003I010,Bayer Türk Kimya San.Ltd.Sti. + 0008453027,ZZ_DO_NOT_USE_Bayer Türk Kimya San.Ltd.Sti. + 0008453027,initiated_state__c,archived_state__c
OOZ00000003V002,NORSTON AO EMBARGO: COMPLIANCE.GO@BAYER.COM + 0007785426,ZZ_DO_NOT_USE_NORSTON AO EMBARGO: COMPLIANCE.GO@BAYER.COM + 0007785426,initiated_state__c,archived_state__c
OOZ00000003V004,AYTEMS SKLADY ZAO EMBARGO: COMPLIANCE.GO@BAYER.COM + 0007788101,ZZ_DO_NOT_USE_AYTEMS SKLADY ZAO EMBARGO: COMPLIANCE.GO@BAYER.COM + 0007788101,initiated_state__c,archived_state__c
OOZ00000003O005,Bayer S.A. Parque Industrial Pilar Edificio 1 + 0001041212,ZZ_DO_NOT_USE_Bayer S.A. Parque Industrial Pilar Edificio 1 + 0001041212,initiated_state__c,archived_state__c
OOZ00000003O014,Bayer de México S.A. de C.V. + 0004290025,ZZ_DO_NOT_USE_Bayer de México S.A. de C.V. + 0004290025,initiated_state__c,archived_state__c
OOZ00000003O038,PT Bayer Indonesia + 0007983080,ZZ_DO_NOT_USE_PT Bayer Indonesia + 0007983080,initiated_state__c,archived_state__c
OOZ00000003N002,Bayer S.A + 0010063740,ZZ_DO_NOT_USE_Bayer S.A + 0010063740,initiated_state__c,archived_state__c
OOZ00000003N006,PT Bayer Indonesia + 0010064646,ZZ_DO_NOT_USE_PT Bayer Indonesia + 0010064646,initiated_state__c,archived_state__c
OOZ00000003F002,"Bayer Yakuhin, Ltd. + 0006391335","ZZ_DO_NOT_USE_Bayer Yakuhin, Ltd. + 0006391335",initiated_state__c,archived_state__c
OOZ00000003F003,Bayer Yakuhin Ltd. + 0006080160,ZZ_DO_NOT_USE_Bayer Yakuhin Ltd. + 0006080160,initiated_state__c,archived_state__c
